MERCEDES,E 200 BT (S212)(S212),2013,2016,170,38600,142
MERCEDES,E 220 D 194 cv(W213)(W213),2016, ,194,40700,102
MERCEDES,E 220 CDI (W212)(W212),2013,2016,170,37000,118
MERCEDES,E 220 d Estate,2020, ,194,47400,138
MERCEDES,E 250 7G Plus(W212)(W212),2013,2016,211,40100,135
MERCEDES,E Estate 250 (S213)(S213),2016, ,211,46900,140
MERCEDES,E 250 BT (W212)(W212),2013,2016,204,42500,135
MERCEDES,E 300(W213)(W213),2016, ,245,46300,144
MERCEDES,E 300 BT Hybrid 7G Plus (HÃBRIDO)(W212)(W212),2013,2016,231,44600,107
MERCEDES,E 300 BT 7G Plus / 9G Tronic(W212)(W212),2013,2016,231,46200,107
MERCEDES,E 300 7G Plus (4.75)(W212)(W212),2013,2016,252,44100,159
MERCEDES,E 300 de Berlina,2018, ,194,54400,35
MERCEDES,E 300 e Berlina,2018, ,211,53900,35
MERCEDES,E Estate 300 7G Plus(S212)(S212),2013,2016,252,47800,150
MERCEDES,E 300 e (2019)(W213)(W213),2019, ,320,54700,35
MERCEDES,E 300 Berlina,2020, ,258,50500,163
MERCEDES,E 300 de 4M Berlina,2020, ,306,57100,35
MERCEDES,E 300 e 4M Berlina,2020, ,320,54700,34
MERCEDES,E 300 Estate,2020, ,258,52900,172
MERCEDES,E 350 e (HÃBRIDO)(W213)(W213),2016, ,286,53100,49
MERCEDES,E 350 d Berlina,2018, ,286,54000,161
MERCEDES,E 350 Cabrio,2020, ,299,66000,163
MERCEDES,E 350 BT 7G Plus(W212)(W212),2013,2016,252,48500,144
MERCEDES,E 350 BT 9G Plus (258 cv)(W212)(W212),2013,2016,258,48500,144
MERCEDES,E 350d(W213)(W213),2016, ,258,51900,136
MERCEDES,E 350d (2017-)(W213)(W213),2017, ,258,52400,136
MERCEDES,E Estate 350 BT 7G Plus (4.75) (S212)(S212),2013,2016,252,50900,165
MERCEDES,E Estate 350 BT 9G Tronic (258 cv)(S212)(S212),2013,2016,258,50900,165
MERCEDES,E Estate 350 d(S213)(S213),2016, ,258,55500,151
MERCEDES,E Estate 350 d 4MATIC All-Terrain (S213)(S213),2017, ,258,65100,151
MERCEDES,E Estate 43 AMG 4Matic(S213)(S213),2016, ,401,76700,197
MERCEDES,E Estate 63 AMG 4Matic +,2017, ,571,113100,207
MERCEDES,E Estate 63 AMG S 4Matic +,2017, ,612,124100,207
MERCEDES,E 350 7G Plus (4.75)(W212)(W212),2013,2016,306,47600,165
MERCEDES,E 350 (A238),2018,2018--,299,63300,169
MERCEDES,E 400 d 4MATIC (W213),2018,2018--,340,61700,174
MERCEDES,E 400 d 4M ALL-Terrain,2020, ,330,70200,173
MERCEDES,E 400 Avantgarde / Elegance 7G Plus(W212)(W212),2013,2016,333,53600,185
MERCEDES,E 450 4MATIC Berlina,2018, ,367,59800,192
MERCEDES,E 450 4M Berlina,2020, ,367,60900,187
MERCEDES,E 450 4M Estate,2020, ,330,63400,187
MERCEDES,E 500 Avantgarde / Elegance 7G Plus(W212)(W212),2013,2016,408,67100,209
MERCEDES,E 53 CABRIO AMG 4Matic+,2018, ,435,92000,214
MERCEDES,E 200 CABRIO (A207)(A207),2013,2017,184,38700,150
MERCEDES,E 220 CABRIO d 4MATIC,2017, ,194,55200,116
MERCEDES,E 220 CABRIO CDI(A207)(A207),2013,2017,170,42900,127
MERCEDES,E 250 CABRIO 7G Plus (A207)(A207),2013,2017,211,46600,127
MERCEDES,E 250 Cabrio BT (A207)(A207),2013,2017,204,47700,127
MERCEDES,E 300 CABRIO Aut 9v,2017, ,245,57200,157
MERCEDES,E 300 CABRIO 7G Plus (A207)(A207),2013,2017,252,52400,169
MERCEDES,E 320 Cabrio(C207)(C207),2013,2017,272,53100,178
MERCEDES,E 350 CABRIO BlueTEC 7G Plus (A207)(A207),2013,2017,252,52500,169
MERCEDES,E 350 CABRIO BlueTEC 9G-Tronic(A207)(A207),2013,2017,258,52800,169
MERCEDES,E 350 CABRIO d 4M 9v,2017, ,258,64600,138
MERCEDES,E 350 CABRIO 7G Plus (A207)(A207),2013,2017,306,52800,169
MERCEDES,E 400 CABRIO 7G Plus (A207)(A207),2013,2017,333,56000,178
MERCEDES,E 400 CABRIO 4M 9v,2017, ,333,67400,168
MERCEDES,E 400 Cabrio (C207)(C207),2013,2017,333,56800,178
MERCEDES,E 500 CABRIO 7G Plus (A207)(A207),2013, ,408,74500,213
MERCEDES,E 53 COUPE AMG 4Matic+,2018, ,435,85700,210
MERCEDES,E 200 COUPE (C207)(C207),2013,2017,184,34800,142
MERCEDES,E 220 COUPE d 4MAut.,2017, ,194,49300,109
MERCEDES,E 220 COUPE CDI (0.00)(C207)(C207),2013,2017,170,36300,118
MERCEDES,E 250 COUPE 7G Plus (C207)(C207),2013,2017,211,42600,132
MERCEDES,E 250 COUPE CDI (0.00)(C207)(C207),2013,2017,204,41100,132
MERCEDES,E 300 COUPE Aut 9v,2017, ,245,49100,150
MERCEDES,E 300 COUPE 7G Plus (C207)(C207),2013, ,252,50000,160
MERCEDES,E 320 COUPE (C207)(C207),2013, ,272,52000,172
MERCEDES,E 350 COUPE BlueTEC 7G Plus (C207)(C207),2013, ,252,50300,143
MERCEDES,E 350 COUPE BlueTEC 9G-Tronic(C207)(C207),2013,2017,258,49100,160
MERCEDES,E 350 COUPE d 4M,2017, ,258,58400,165
MERCEDES,E 350 COUPE 7G Plus (C207)(C207),2013,2017,306,51100,160
MERCEDES,E 400 COUPE 7G Plus (C207)(C207),2013,2017,333,54000,172
MERCEDES,E 400 COUPE 4M 9v,2017, ,333,61400,183
MERCEDES,E 500 COUPE 7G Plus (C207)(C207),2013,2017,408,69000,209
MERCEDES,S 63 AMG L 4MATIC+ 9v,2017, ,612,158700,203
MERCEDES,S 63 AMG(W/V221)(W/V221),2013,2018,585,140400,242
MERCEDES,S 65 AMG Largo (W/V221)(W/V221),2013,2018,630,212300,279
MERCEDES,S 65 AMG L,2017, ,630,235400,279
MERCEDES,S 300 BlueTEC HYBRID (HÃBRIDO) (W/V222)(W/V222),2014,2015,204,73600,115
MERCEDES,S 350 D Aut. 9v,2017, ,286,81800,139
MERCEDES,S 350 D BT (W/V222)(W/V222),2013,2018,258,74900,146
MERCEDES,S 350 d 4M Corto,2020, ,286,96100,172
MERCEDES,S 400 d 4M Corto,2020, ,340,98900,177
MERCEDES,S 400 D 4MATIC 9v,2017, ,340,89000,150
MERCEDES,S 400 4MATIC Corto (W222) (W222),2016,2018,333,90300,208
MERCEDES,S 400 HYBRID (HÃBRIDO)(W/V222)(W/V222),2013,2018,333,75900,147
MERCEDES,S 450 Aut. 9v,2017, ,367,90000,157
MERCEDES,S 500 Aut. 9v,2017, ,435,98400,157
MERCEDES,S 500 e Largo (HÃBRIDO) (W/V222)(W/V222),2013,2018,442,90000,65
MERCEDES,S 500 HYBRID PLUG IN (W/V222)(W/V222),2015,2018,333,89200,65
MERCEDES,S 500 (9.75)(W/V222)(W/V222),2013,2018,455,97400,199
MERCEDES,S 500 4M Corto,2020, ,435,114800,186
MERCEDES,S 500 4MATIC Berlina (2021),2021, ,435,112000,186
MERCEDES,S 580 e Berlina (2021),2021, ,510,106700,15
MERCEDES,S 580 4MATIC Berlina (2021),2021, ,503,117100,227
MERCEDES,Mercedes-Maybach S 680 4MATIC Berlina (2021),2021, ,612,205000,311
MERCEDES,S 560 Aut. 9v,2017, ,469,101300,186
MERCEDES,S 560 e Largo,2018, ,367,96900,51
MERCEDES,S 600 (2013-)(W/V222)(W/V222),2013,2018,530,150100,-1
MERCEDES,S Cabrio 63 AMG 4Matic(A217)(A217),2016, ,585,182600,244
MERCEDES,S Cabrio 65 AMG (A217)(A217),2016, ,630,248600,272
MERCEDES,S Cabrio 500 (A217)(A217),2016, ,455,136100,212
MERCEDES,S Cabrio 560,2018, ,469,143600,204
MERCEDES,S CoupÃ© 63 AMG 4Matic+,2018, ,612,172200,211
MERCEDES,S CoupÃ© 63 AMG(C217)(C217),2014,2017,585,161700,242
MERCEDES,S CoupÃ© 65 AMG (C217)(C217),2014,2017,630,228300,-2
MERCEDES,S CoupÃ© 500 4M(C217)(C217),2014,2017,455,120500,232
MERCEDES,S CoupÃ© 560 4MATIC,2017, ,469,133000,186
MERCEDES,S MAYBACH 500,2015, ,455,124700,207
MERCEDES,S MAYBACH 560 Aut. 9v,2017, ,469,117900,198
MERCEDES,S MAYBACH 600,2015, ,530,176800,274
MERCEDES,S MAYBACH 650 Aut. 9v,2017, ,630,205200,289
MERCEDES,SL 63 AMG (R231)(2016-)(R231),2016, ,585,158700,229
MERCEDES,SL 65 AMG (R231)(2016-)(R231),2016, ,630,236000,279
MERCEDES,SL 400(R231)(2016-)(R231),2016, ,367,97300,175
MERCEDES,SL 500 (R231)(2016-)(R231),2016, ,455,117800,205
MERCEDES,SLC 43 AMG (R172)(R172),2016, ,367,55100,-1
MERCEDES,SLC 200 (R172)(R172),2016, ,184,37100,153
MERCEDES,SLC 250 D 9G-Tronic(R172)(R172),2016, ,204,41400,114
MERCEDES,SPRINTER Combi 316 Medio (2013-),2013, ,156,31900,-2
MERCEDES,SPRINTER COMBI 211 CDI COMPACTO,2013, ,114,28200,-2
MERCEDES,SPRINTER COMBI 213 CDI COMPACTO,2013, ,129,32000,-2
MERCEDES,SPRINTER COMBI 214 CDI COMPACTO,2013, ,143,32000,-2
MERCEDES,SPRINTER COMBI 216 CDI COMPACTO,2013, ,163,34500,-2
MERCEDES,SPRINTER COMBI 311 CDI COMPACTO,2013, ,114,30000,-2
MERCEDES,SPRINTER COMBI 313 CDI COMPACTO,2013, ,129,33400,-2
MERCEDES,SPRINTER COMBI 314 CDI COMPACTO,2013, ,143,33400,-2
MERCEDES,SPRINTER COMBI 316 CDI COMPACTO,2013, ,163,35900,-2
MERCEDES,SPRINTER MIXTO 213 CDI COMPACTO,2013, ,129,28300,-2
MERCEDES,SPRINTER MIXTO 214 CDI COMPACTO,2013, ,143,30800,-2
MERCEDES,SPRINTER MIXTO 216 CDI COMPACTO,2013, ,163,29900,-2
MERCEDES,SPRINTER MIXTO 310 CDI COMPACTO,2013, ,95,26300,-2
MERCEDES,SPRINTER MIXTO 311 CDI COMPACTO,2013, ,114,28700,-2
MERCEDES,SPRINTER MIXTO 313 CDI COMPACTO,2013, ,129,29700,-2
MERCEDES,SPRINTER MIXTO 314 CDI COMPACTO,2013, ,143,32100,-2
MERCEDES,SPRINTER MIXTO 316 CDI COMPACTO,2013, ,163,31300,-2
MERCEDES,SPRINTER COMBI 319 BlueTEC COMPACTO automÃ¡tico,2013, ,190,52200,-2
MERCEDES,SPRINTER 311 CDI tT OM654 TOURER COMPACTO,2021, ,114,27300,-2
MERCEDES,SPRINTER 315 CDI tT OM654 TOURER COMPACTO,2021, ,150,30300,-2
MERCEDES,SPRINTER 317 CDI tT OM654 TOURER COMPACTO,2021, ,170,32200,-2
MERCEDES,SPRINTER 319 CDI tT OM654 TOURER MEDIO T.E.,2021, ,190,40400,-2
MERCEDES,V 160 CDI Marco Polo Activity(447)(447),2014, ,88,35200,-2
MERCEDES,V 180 CDI Marco Polo Activity(447)(447),2014, ,114,36300,-2
MERCEDES,V 200 CDI Compacto(447)(447),2014, ,136,34800,159
MERCEDES,V200 CDI BE LARGO(447)(447),2014, ,136,27800,159
MERCEDES,V 200 CDI Marco Polo Largo(447)(447),2014, ,136,45100,159
MERCEDES,V 220 CDI Compacto(447)(447),2014, ,163,35500,149
MERCEDES,V220 CDI BE LARGO(447)(447),2014, ,163,29400,149
MERCEDES,V 220 CDI Marco Polo Largo (447)(447),2014, ,163,47200,149
MERCEDES,V 220 d Largo Avantgarde Aut.,2018, ,163,49600,190
MERCEDES,V 220 d Largo Exclusive 7G Tronic(447)(447),2014, ,163,74100,149
MERCEDES,V  220d Rise Compacto,2019, ,163,35100,186
MERCEDES,V250 BT Compacto 7G Tronic(447)(447),2014, ,190,40300,157
MERCEDES,V 250 BT Largo 7G Plus(447)(447),2014, ,190,42600,157
MERCEDES,V250 BT BE LARGO(447)(447),2014, ,190,33400,157
MERCEDES,V250 d Largo,2018, ,190,43600,195
MERCEDES,V 250 d Largo 7G Tronic(447)(447),2014, ,190,43700,157
MERCEDES,V  250d Compacto,2019, ,190,38900,194
MERCEDES,V  300d Compacto,2019, ,239,41000,194
MERCEDES,VITO  114 CDI Tourer Base Compacta,2019, ,136,28200,-2
MERCEDES,VITO  116 CDI Tourer Pro 2020 Compacta,2019, ,163,31100,-2
MERCEDES,VITO  119 CDI Tourer Pro 2020 Compacta,2019, ,190,32500,-2
MERCEDES,VITO  124 CDI Tourer Pro 2020  Compacta,2019, ,239,34100,-2
MERCEDES,eVITO  129 Tourer Pro Extralarga e100,2020, ,95,48700,-2
MERCEDES,eVITO  126 Tourer Pro Extralarga e66,2021, ,95,44100,-2
MERCEDES,VITO 170 d 1.7 TD Marco Polo Activity Largo,2020, ,102,39900,-2
MERCEDES,VITO 200 d 1.7 TD Marco Polo Activity Largo,2020, ,136,42400,144
MERCEDES,VITO 220 d 2.0 Marco Polo Activity Largo,2020, ,163,49100,190
MERCEDES,VITO 250 d 2.0 Marco Polo Activity Largo Aut.,2020, ,190,48900,195
MERCEDES,VITO 300 d 2.0 Marco Polo Activity Largo Aut.,2020, ,239,53300,195
MERCEDES,VITO MIXTO 109 CDI Compacta,2014, ,88,22600,-2
MERCEDES,VITO MIXTO 111 CDI Compacta,2014, ,114,23600,-2
MERCEDES,VITO MIXTO 114 CDI Compacta,2014, ,136,26100,-2
MERCEDES,VITO MIXTO 116 CDI Compacta,2014, ,163,27800,-2
MERCEDES,VITO MIXTO 119 BT Compacta,2014, ,190,32900,-2
MERCEDES,VITO TOURER 109 BT BASE Compacta,2014, ,88,24300,-2
MERCEDES,VITO TOURER 111 BT BASE Compacta,2014, ,114,25300,-2
MERCEDES,VITO TOURER 114 BT BASE Compacta,2014, ,136,27900,-2
MERCEDES,VITO TOURER 116 BT PRO Compacta,2014, ,163,30600,-2
MERCEDES,VITO TOURER 119 BT PRO Compacta,2014, ,190,34600,-2
MINI,F54   Clubman One D,2015,2019,116,20200,-2
MINI,Clubman One D Aut.,2015,2019,116,21700,-1
MINI,Clubman One,2015,2019,102,18500,119
MINI,Clubman Cooper,2015,2019,136,20300,-2
MINI,Clubman Cooper D,2015,2019,150,23100,-2
MINI,Clubman Cooper SD,2015,2019,190,26000,119
MINI,Clubman Cooper S,2015,2019,192,23200,144
MINI,Clubman John Cooper Works ALL4,2015,2019,231,28900,-1
MINI,F55   One,2014,2018,102,15000,112
MINI,One Aut.,2014,2018,102,16300,112
MINI,One D,2014,2018,95,17000,89
MINI,Cooper D,2014,2018,116,18700,92
MINI,Cooper,2014,2018,136,16600,105
MINI,Cooper SD,2014,2018,170,22500,106
MINI,Cooper S,2014,2018,192,20800,133
MINI,5 puertas 1.5  95 One D,2018, ,95,19100,116
MINI,1.5  116 Cooper D,2018, ,116,21400,103
MINI,1.5  102 One,2018, ,102,16800,112
MINI,1.5  136 Cooper,2018, ,136,19000,114
MINI,2.0  170 Cooper SD Aut.,2018, ,170,27800,110
MINI,2.0  192 Cooper S,2018, ,192,24100,138
MINI,2.0  192 Cooper S (2020-),2020, ,178,24100,144
MINI,One 5P (2021),2021, ,102,17900,124
MINI,Cooper 5P (2021),2021, ,136,19700,125
MINI,F56  One First,2014,2017,75,12800,117
MINI,One,2014,2017,102,13900,112
MINI,One D,2014,2017,95,15900,89
MINI,Cooper D,2014,2017,116,18000,92
MINI,Cooper,2014,2017,136,15900,105
MINI,Cooper SD,2014,2017,170,21800,106
MINI,Cooper S,2014,2017,192,20100,133
MINI,John Cooper Works,2014,2017,233,24600,153
MINI,3 puertas 1.2  75 One First,2017, ,75,13200,105
MINI,1.2  102 One,2017, ,102,14800,112
MINI,1.5  95 One D  (CO2 89),2017, ,95,16800,92
MINI,1.5  116 Cooper D (CO2 92),2017, ,116,18600,95
MINI,1.5  75 One First,2017, ,75,14300,111
MINI,1.5  102 One,2017, ,102,16100,112
MINI,1.5  136 Cooper (CO2 105),2017, ,136,16400,109
MINI,1.5 102 One,2020, ,102,16500,124
MINI,1.5 136 Cooper,2020, ,136,18600,143
MINI,2.0  170 Cooper SD,2017, ,170,22500,109
MINI,2.0  192 Cooper S (CO2 133),2017, ,192,20800,136
MINI,2.0  231 John Cooper Works (CO2 155),2017, ,231,25400,150
MINI,2.0 192 Cooper S,2020, ,178,24000,144
MINI,2.0 192 John Cooper Works,2020, ,231,28400,-2
MINI,2.0 192 John Cooper Works GP Aut.,2020, ,306,36700,-2
MINI,ElÃ©ctrico 184 Cooper SE Aut.,2020, ,184,27200,-2
MINI,F57  Cabrio One,2016,2018,102,17600,116
MINI,Cabrio Cooper,2016,2018,136,19600,114
MINI,Cabrio Cooper S,2016,2018,192,24300,139
MINI,Cabrio John Cooper Works,2016,2018,231,28400,152
MINI,Cabrio Cooper D,2016,2018,116,22000,100
MINI,Cabrio Cooper SD,2016,2018,170,27900,-1
MINI,Cabrio 1.5 116 Cooper D,2018, ,116,23900,-2
MINI,Cabrio 1.5 102 One,2018, ,102,19600,115
MINI,Cabrio 1.5 136 Cooper,2018, ,136,21400,119
MINI,Cabrio 2.0 170 Cooper SD,2018, ,170,30800,114
MINI,Cabrio 2.0 192 Cooper S,2018, ,192,26900,-2
MINI,Cabrio 1.5 136 Cooper (2020-),2020, ,136,21800,134
MINI,Cabrio 2.0 192 Cooper S (2020-),2020, ,178,27600,-2
MINI,Cabrio 2.0 231 John Cooper Works Aut.,2020, ,231,33000,-2
MINI,Cabrio 1.5 102 One (2020-),2020, ,102,20000,-2
MINI,Clubman  One 1.5,2019, ,102,21000,135
MINI,Clubman  One D 1.5,2019, ,116,23200,123
MINI,Clubman  Cooper 1.5,2019, ,136,22600,131
MINI,Clubman  Cooper D 2.0,2019, ,150,25700,129
MINI,Clubman  Cooper S 2.0,2019, ,178,26200,-1
MINI,Clubman  Cooper SD ALL4 Aut. 2.0,2019, ,190,32900,136
MINI,Clubman  John Cooper Works ALL4 Aut. 2.0,2019, ,306,38500,-1
MINI,R61   Paceman Cooper D,2013,2016,112,21000,140
MINI,Paceman Cooper D Aut.,2013,2016,111,23100,115
MINI,Paceman Cooper D ALL4,2013,2016,112,22600,115
MINI,Paceman Cooper D ALL4 Aut.,2013,2016,111,23900,115
MINI,Paceman Cooper (CO2 137),2013,2016,122,19200,140
MINI,Paceman Cooper S 184,2013,2016,184,23400,143
MINI,Paceman Cooper S 190,2013,2016,191,22800,-1
MINI,Paceman Cooper S 190 Aut.,2013,2016,190,24100,-1
MINI,Paceman Cooper S ALL4 190,2013,2016,191,24400,-1
MINI,Paceman John Cooper Works ALL4,2013,2016,218,30300,172
MINI,Paceman Cooper SD (CO2 122),2013,2016,143,24600,122
NISSAN,370Z 3p 3,7 G 241kW (328CV) 50 Aniversario - Black,2018,2020,328,-2
NISSAN,370Z 3p 3,7 G 253kW (344CV) NISMO,2018,2020,344,248
NISSAN,370Z 3p 3,7 G 241kW (328CV) Roadster GT,2018,2020,328,262
NISSAN,370 Z  3.7  Base 328 CoupÃ© (2015-),2015,2018,328,24900,248
NISSAN,370 Z  3.7  NISMO CoupÃ© (2015-),2015,2018,344,34000,248
NISSAN,370 Z  3.7  Roadster GT 328 (2015-),2015,2018,328,31300,248
NISSAN,EVALIA 1.5 dCi Pack 110,2017,2018,110,19000,136
NISSAN,EVALIA 1.6 Pack 109,2017,2018,109,17700,-2
NISSAN,e-NV200 Evalia FLEX  5p,2014,2018,109,23700,0
NISSAN,e-NV200 Combi,2017,2018,109,12500,0
NISSAN,e-NV200 Combi 5 PROFESIONAL Puerta francesa,2018, ,109,25000,0
NISSAN,GT-R 3.8 570CV,2018, ,570,84300,275
NISSAN,GT-R 3.8 600CV NISMO,2018, ,600,144300,275
NISSAN,GT-R 3.8 V6 570 Aut.,2016,2018,570,81800,275
NISSAN,GT-R 3.8 V6 600 Nismo Aut.,2016,2018,600,140000,275
NISSAN,NV300 Combi 6 2.0dCi EU6D-F 110kW (150CV) A/T S&S L1H1 1T COMFORT,2021, ,150,22900,-2
NISSAN,LEAF Acenta 40 kWh,2019,2020,150,22100,-1
NISSAN,LEAF N-Connecta 62 kWh,2019,2020,217,27000,0
NISSAN,LEAF 40kWh Acenta,2020,2021,150,27000,-1
NISSAN,LEAF 62kWh e+ Acenta,2020,2021,217,30400,0
NISSAN,LEAF Visia 30 KWh,2015,2017,109,22900,0
NISSAN,LEAF 2.Zero,2017,2019,150,26000,0
NISSAN,LEAF 40kWh Acenta (2021-),2021, ,150,21800,-1
NISSAN,LEAF 62kWh e+ Acenta (2021-),2021, ,217,25500,0
NISSAN,MICRA 5p1.0G Visia,2019,2020,70,11200,-1
NISSAN,MICRA 5pIG-T Visia,2019,2020,100,12100,103
NISSAN,MICRA 5p1.5dCi Visia,2019,2020,90,13700,85
NISSAN,MICRA 5pIG-T S&S CVTAcenta,2019,2020,100,13800,-2
NISSAN,MICRA 5pDIG-T Acenta,2019,2020,117,13600,-1
NISSAN,MICRA 5pIG-T Lifestyle,2019,2020,100,15000,103
NISSAN,MICRA 5pDIG-T Lifestyle,2019,2020,117,15800,-1
NISSAN,MICRA 5pIG-T Moonlight,2019,2020,100,15000,103
NISSAN,MICRA 5pDIG-T Moonlight,2019,2020,117,15800,-1
NISSAN,MICRA 5pIG-T Orange Vibes,2019,2020,100,15300,103
NISSAN,MICRA 5pDIG-T Orange Vibes,2019,2020,117,16000,-1
NISSAN,MICRA 5pIG-T Energy Touch,2019,2020,100,15300,103
NISSAN,MICRA 5pDIG-T Energy Touch,2019,2020,117,16000,-1
NISSAN,MICRA 5pIG-T Red Soul,2019,2020,100,16200,103
NISSAN,MICRA 5pDIG-T Red Soul,2019,2020,117,16900,-1
NISSAN,MICRA IG-T S&S BOSE Limited Edition 90,2016,2018,90,14600,-2
NISSAN,MICRA 1.0 G Visia 73,2016,2018,73,9800,103
NISSAN,MICRA 1.0 G Visia 70,2016,2018,70,9900,103
NISSAN,MICRA 5p1.0G Acenta (2020-),2019,2020,92,13700,121
NISSAN,MICRA IG-T 68 kW (92 CV) E6D-F Visia  (2021),2021, ,92,14200,121
NISSAN,MICRA 1.2 Visia (2013-),2013,2016,80,8400,115
NISSAN,MICRA 1.2 DIG-S N-Tec,2013,2016,98,11500,-2
NISSAN,MICRA 1.5 dCi BOSE Limited Edition 90,2016,2018,90,16500,85
NISSAN,NOTE 1.2 Visia,2013, ,80,10800,109
NISSAN,NOTE 1.2 DIG-S Tekna Sport 98,2013, ,98,13900,-2
NISSAN,NOTE 1.5 dCi Visia (2013-),2013, ,90,12400,92
NISSAN,NV200 Combi7  1.5 dCi Basic 90,2017,2019,90,16900,136
NISSAN,NV300 Combi 5  1.6 dCi S&S L1H1 1T Comfort 125,2017,2019,125,26500,-2
NISSAN,NV300 Combi 5  1.6 dCi S&S L1H1 1T Comfort 145,2017,2019,145,27300,-2
NISSAN,NV300 Combi 6  1.6 dCi S&S L1H1 1T Basic 125,2017,2019,125,25800,-2
NISSAN,NV300 Combi 6  1.6 dCi S&S L1H1 1T Basic 145,2017,2019,145,26500,-2
NISSAN,NV300 Combi 8  1.6 dCi S&S L1H1 1T Comfort 125,2017,2019,125,26800,-2
NISSAN,NV300 Combi 8  1.6 dCi S&S L1H1 1T Comfort 145,2017,2019,145,27600,-2
NISSAN,NV300 Combi 9  1.6 dCi S&S L1H1 1T Basic 125,2017,2019,125,26100,-2
NISSAN,NV300 Combi 9  1.6 dCi S&S L1H1 1T Basic 145,2017,2019,145,26900,-2
NISSAN,NV300 COMBI9 2.0 88 kW Dci L1H1 1T OPTIMA,2019,2020,120,27100,-2
NISSAN,NV300 COMBI6 2.0 107 kW Dci L1H1 1T COMFORT,2019,2020,145,28800,-2
NISSAN,NV300 COMBI9 2.0 88 kW Dci L1H1 1T COMFORT,2019,2020,120,28600,-2
NISSAN,NV300 COMBI9 2.0 107 kW Dci L1H1 1T COMFORT,2019,2020,145,29100,-2
NISSAN,NV300 COMBI6 2.0 88 kW Dci L2H1 1,2T PREMIUM,2019,2020,120,-2
NISSAN,NV300 COMBI6 2.0 107 kWDci L1H1 1T PREMIUM,2019,2020,145,30600,-2
MINI,Clubman  Cooper D 2.0,2019, ,150,25700,129
MINI,Clubman  Cooper S 2.0,2019, ,178,26200,-1
MINI,Clubman  Cooper SD ALL4 Aut. 2.0,2019, ,190,32900,136
MINI,Clubman  John Cooper Works ALL4 Aut. 2.0,2019, ,306,38500,-1
MINI,R61   Paceman Cooper D,2013,2016,112,21000,-1
MINI,Paceman Cooper D Aut.,2013,2016,111,23100,115
MINI,Paceman Cooper D ALL4,2013,2016,112,22600,115
MINI,Paceman Cooper D ALL4 Aut.,2013,2016,111,23900,115
MINI,Paceman Cooper (CO2 137),2013,2016,122,19200,140
MINI,Paceman Cooper S 184,2013,2016,184,23400,143
MINI,Paceman Cooper S 190,2013,2016,191,22800,-1
MINI,Paceman Cooper S 190 Aut.,2013,2016,190,24100,-1
MINI,Paceman Cooper S ALL4 190,2013,2016,191,24400,-1
MINI,Paceman John Cooper Works ALL4,2013,2016,218,30300,172
MINI,Paceman Cooper SD (CO2 122),2013,2016,143,24600,122
NISSAN,370Z 3p 3,7 G 241kW (328CV) 50 Aniversario - Black,2018,2020,328,-2
NISSAN,370Z 3p 3,7 G 253kW (344CV) NISMO,2018,2020,344,248
NISSAN,370Z 3p 3,7 G 241kW (328CV) Roadster GT,2018,2020,328,262
NISSAN,370 Z  3.7  Base 328 CoupÃ© (2015-),2015,2018,328,24900,248
NISSAN,370 Z  3.7  NISMO CoupÃ© (2015-),2015,2018,344,34000,248
NISSAN,370 Z  3.7  Roadster GT 328 (2015-),2015,2018,328,31300,248
NISSAN,EVALIA 1.5 dCi Pack 110,2017,2018,110,19000,136
NISSAN,EVALIA 1.6 Pack 109,2017,2018,109,17700,-2
NISSAN,e-NV200 Evalia FLEX  5p,2014,2018,109,23700,0
NISSAN,e-NV200 Combi,2017,2018,109,12500,0
NISSAN,e-NV200 Combi 5 PROFESIONAL Puerta francesa,2018, ,109,25000,0
NISSAN,GT-R 3.8 570CV,2018, ,570,84300,275
NISSAN,GT-R 3.8 600CV NISMO,2018, ,600,144300,275
NISSAN,GT-R 3.8 V6 570 Aut.,2016,2018,570,81800,275
NISSAN,GT-R 3.8 V6 600 Nismo Aut.,2016,2018,600,140000,275
NISSAN,NV300 Combi 6 2.0dCi EU6D-F 110kW (150CV) A/T S&S L1H1 1T COMFORT,2021, ,150,22900,-2
NISSAN,LEAF Acenta 40 kWh,2019,2020,150,22100,-1
NISSAN,LEAF N-Connecta 62 kWh,2019,2020,217,27000,0
NISSAN,LEAF 40kWh Acenta,2020,2021,150,27000,-1
NISSAN,LEAF 62kWh e+ Acenta,2020,2021,217,30400,0
NISSAN,LEAF Visia 30 KWh,2015,2017,109,22900,0
NISSAN,LEAF 2.Zero,2017,2019,150,26000,0
NISSAN,LEAF 40kWh Acenta (2021-),2021, ,150,21800,-1
NISSAN,LEAF 62kWh e+ Acenta (2021-),2021, ,217,25500,0
NISSAN,MICRA 5p1.0G Visia,2019,2020,70,11200,-1
NISSAN,MICRA 5pIG-T Visia,2019,2020,100,12100,103
NISSAN,MICRA 5p1.5dCi Visia,2019,2020,90,13700,85
NISSAN,MICRA 5pIG-T S&S CVTAcenta,2019,2020,100,13800,-2
NISSAN,MICRA 5pDIG-T Acenta,2019,2020,117,13600,-1
NISSAN,MICRA 5pIG-T Lifestyle,2019,2020,100,15000,103
NISSAN,MICRA 5pDIG-T Lifestyle,2019,2020,117,15800,-1
NISSAN,MICRA 5pIG-T Moonlight,2019,2020,100,15000,103
